8.9035158	0.000132025
9.0232925	0.000113714
9.144681	0.000100344
9.2677031	8.96E-05
9.3923798	8.07E-05
9.518734	7.30E-05
9.6467876	6.63E-05
9.7765636	6.05E-05
9.9080858	5.54E-05
10.041377	5.09E-05
10.176462	4.68E-05
10.313364	4.32E-05
10.452107	4.00E-05
10.592718	3.71E-05
10.73522	3.45E-05
10.879639	3.22E-05
11.026	3.01E-05
11.174331	2.82E-05
11.324657	2.65E-05
11.477006	2.50E-05
11.631404	2.36E-05
11.787879	2.23E-05
11.946459	2.12E-05
12.107172	2.01E-05
12.270047	1.92E-05
12.435114	1.83E-05
12.602402	1.75E-05
12.771939	1.68E-05
12.943758	1.62E-05
13.117885	1.57E-05
13.29436	1.52E-05
13.473203	1.49E-05
13.654459	1.46E-05
13.838146	1.44E-05
14.024312	1.43E-05
14.212975	1.42E-05
14.404179	1.43E-05
14.597956	1.46E-05
14.597956	1.64E-05
14.404179	1.83E-05
14.212975	2.01E-05
14.024312	2.19E-05
13.838146	2.37E-05
13.654459	2.55E-05
13.473203	2.74E-05
13.29436	2.93E-05
13.117885	3.13E-05
12.943758	3.33E-05
12.771939	3.53E-05
12.602402	3.74E-05
12.435114	3.97E-05
12.270047	4.21E-05
12.107172	4.46E-05
11.946459	4.72E-05
11.787879	5.01E-05
11.631404	5.31E-05
11.477006	5.62E-05
11.324657	5.96E-05
11.174331	6.31E-05
11.026	6.69E-05
10.879639	7.09E-05
10.73522	7.52E-05
10.592718	7.98E-05
10.452107	8.46E-05
10.313364	8.99E-05
10.176462	9.53E-05
10.041377	0.000101229
9.9080858	0.000107439
9.7765636	0.000114012
9.6467876	0.000120944
9.518734	0.000128125
9.3923798	0.000135581
9.2677031	0.000143042
9.144681	0.000150143
9.0232925	0.00015615
8.9035158	0.000159044
8.9035158	0.000132025


