5.958544117	0.000666828
6.019959971	0.000567219
6.08200885	0.000475896
6.144697278	0.00035713
6.208031848	0.000257327
6.272019219	0.000197882
6.336666121	0.000157434
6.40197935	0.000113811
6.467965776	8.43986E-05
6.534632336	6.92476E-05
6.601986041	4.97381E-05
6.670033974	3.58384E-05
6.738783289	2.94747E-05
6.808241217	2.21874E-05
6.878415061	1.58853E-05
6.949312201	1.34649E-05
7.020940091	1.10456E-05
7.093306263	9.17527E-06
7.166418327	7.81349E-06
7.240283971	7.15985E-06
7.314910962	6.09558E-06
7.390307149	5.15171E-06
7.466480458	4.62554E-06
7.5434389	3.97744E-06
7.621190567	3.38793E-06
7.699743635	2.96501E-06
7.779106365	2.65027E-06
7.859287102	2.26012E-06
7.940294277	1.93221E-06
8.022136409	1.77354E-06
8.104822103	1.55405E-06
8.188360054	1.36065E-06
8.272759047	1.24637E-06
8.358027957	1.13056E-06
8.444175749	9.94402E-07
8.531211483	8.97107E-07
8.619144312	8.22868E-07
8.70798348	7.2796E-07
8.797738331	6.39691E-07
8.888418303	5.87641E-07
8.98003293	5.31124E-07
9.072591846	4.76021E-07
9.166104786	4.42603E-07
9.26058158	4.10762E-07
9.356032166	3.69649E-07
9.452466578	3.39677E-07
9.549894959	3.17653E-07
9.648327553	2.88047E-07
9.74777471	2.613E-07
9.848246888	2.44452E-07
9.949754652	2.25478E-07
10.05230868	2.06551E-07
10.15591974	1.92042E-07
10.26059875	1.80739E-07
10.3663567	1.6801E-07
10.47320472	1.55961E-07
10.58115405	1.45238E-07
10.69021603	1.34754E-07
10.80040213	1.25553E-07
10.91172394	1.18186E-07
11.02419316	1.09507E-07
11.13782163	1.01364E-07
11.25262129	9.38244E-08
11.36860421	8.8565E-08
11.48578258	8.20834E-08
11.60416874	7.64234E-08
11.72377513	7.09749E-08
11.84461432	6.613E-08
11.96669903	6.13403E-08
12.09004208	5.85227E-08
12.21465646	5.47925E-08
12.34055526	5.14096E-08
12.46775172	4.88359E-08
12.59625922	4.60652E-08
12.72609127	4.3459E-08
12.85726153	4.07524E-08
12.98978378	3.90047E-08
13.12367197	3.67019E-08
13.25894016	3.44161E-08
13.3956026	3.27465E-08
13.53367363	3.13684E-08
13.6731678	2.91369E-08
13.81409975	2.81094E-08
13.95648432	2.66919E-08
14.10033647	2.51402E-08
14.24567134	2.41128E-08
14.3925042	2.28404E-08
14.54085049	2.18808E-08
14.69072581	2.10385E-08
14.84214594	2.00808E-08
14.99512677	1.92371E-08
15.14968441	1.84289E-08
15.30583511	1.77696E-08
15.46359527	1.69128E-08
15.62298151	1.6196E-08
15.78401057	1.5337E-08
15.94669938	1.46237E-08
16.11106506	1.40753E-08
16.27712489	1.3676E-08
16.44489633	1.33845E-08
16.61439702	1.27111E-08
16.78564479	1.22212E-08
16.95865764	1.19132E-08
17.13345377	1.155E-08
17.31005155	1.09453E-08
17.48846956	1.05613E-08
17.66872656	1.03362E-08
17.8508415	1.00833E-08
18.03483354	9.54478E-09
18.22072202	9.14376E-09
18.40852649	8.93239E-09
18.59826669	8.55156E-09
18.78996258	8.13571E-09
18.98363432	7.8873E-09
19.17930227	7.55628E-09
19.376987	7.15274E-09
19.57670931	6.96448E-09
19.7784902	6.72324E-09
19.98235088	6.44077E-09
20.18831279	6.20293E-09
20.39639759	6.05403E-09
20.60662716	5.84097E-09
20.81902361	5.75898E-09
21.03360927	5.57484E-09
21.2504067	5.34882E-09
21.46943871	5.15155E-09
21.69072832	5.10243E-09
21.9142988	4.93562E-09
22.14017367	4.84017E-09
22.36837667	4.76012E-09
22.59893181	4.65968E-09
22.83186332	4.57197E-09
23.0671957	4.48162E-09
23.3049537	4.38822E-09
23.54516231	4.37428E-09
23.78784681	4.27019E-09
24.03303269	4.20763E-09
24.28074575	4.03085E-09
24.53101204	3.90796E-09
24.78385788	3.85615E-09
25.03930984	3.76223E-09
25.29739479	3.69142E-09
25.55813988	3.50116E-09
25.82157252	3.45416E-09
26.0877204	3.35681E-09
26.35661152	3.27694E-09
26.62827416	3.238E-09
26.90273687	3.16042E-09
27.18002853	3.0601E-09
27.46017828	2.96361E-09
27.74321559	2.90518E-09
28.02917022	2.84122E-09
28.31807223	2.83559E-09
28.60995202	2.76812E-09
28.90484026	2.74876E-09
29.20276798	2.66969E-09
29.5037665	2.6148E-09
29.80786746	2.57477E-09
30.11510285	2.5135E-09
30.42550497	2.51309E-09
30.73910647	2.48246E-09
31.05594032	2.4529E-09
31.37603983	2.4525E-09
31.69943868	2.39415E-09
32.02617085	2.39376E-09
32.35627072	2.3396E-09
32.68977299	2.30864E-09
33.02671273	2.29382E-09
33.36712538	2.22655E-09
33.71104672	2.2262E-09
34.05851292	2.20233E-09
34.40956053	2.17287E-09
34.76422645	2.16053E-09
35.12254798	2.12083E-09
35.4845628	2.12048E-09
35.85030897	2.12014E-09
36.21982496	2.1198E-09
36.59314963	2.08424E-09
36.97032222	2.06903E-09
37.3513824	2.06869E-09
37.73637024	2.06836E-09
38.12532622	2.01668E-09
38.51829125	1.99481E-09
38.91530664	1.99449E-09
39.31641415	1.99417E-09
39.72165595	1.96067E-09
40.13107465	1.92326E-09
40.54471332	1.92295E-09
40.96261543	1.92264E-09
41.38482494	1.92233E-09
41.81138624	1.92202E-09
42.2423442	1.92171E-09
42.67774412	1.9214E-09
43.11763179	1.92109E-09
43.56205346	1.92078E-09
44.01105588	1.92048E-09
44.46468625	1.92017E-09
44.92299227	1.87447E-09
45.38602214	1.87417E-09
45.85382455	1.87387E-09
46.32644869	1.87357E-09
46.80394426	1.87327E-09
47.28636146	1.87296E-09
47.77375103	1.87266E-09
48.26616422	1.87236E-09
48.7636528	1.87206E-09
49.2662691	1.87176E-09
49.77406596	1.87146E-09
50.28709677	1.87115E-09
50.80541549	1.87085E-09
51.32907663	1.87055E-09
51.85813524	1.87025E-09
52.39264695	1.86995E-09
52.93266798	1.86965E-09
53.47825511	1.86934E-09
54.02946572	1.86904E-09
54.58635775	1.86874E-09
55.14898978	1.86844E-09
55.71742096	1.86814E-09
56.29171108	1.86784E-09
56.87192051	1.86754E-09
57.45811027	1.86724E-09
58.050342	1.86693E-09
58.64867797	1.86663E-09
59.25318111	1.86633E-09
59.86391498	1.86603E-09
60.4809438	1.86573E-09
61.10433246	1.86543E-09
61.73414649	1.86513E-09
62.37045215	1.86483E-09
63.01331633	1.86453E-09
63.66280663	1.86423E-09
64.31899135	1.86393E-09
64.98193949	1.86363E-09
65.65172077	1.86333E-09
66.32840561	1.86303E-09
67.01206517	1.86273E-09
67.70277134	1.86242E-09
68.40059675	1.86212E-09
69.10561478	1.86182E-09
69.81789957	1.88433E-09
70.53752601	1.90628E-09
71.26456978	1.90598E-09
71.99910733	1.93188E-09
72.7412159	1.97497E-09
73.49097352	1.97465E-09
74.24845904	1.97434E-09
75.0137521	2.03469E-09
75.78693319	2.04581E-09
76.56808361	2.04548E-09
77.35728549	2.06713E-09
78.15462182	2.09432E-09
