4.11026981	0.001474428
4.205999336	0.000949236
4.33482097	0.00056986
4.453423301	0.000372041
4.586180615	0.00023952
4.734157445	0.000156373
4.941528225	9.78974E-05
5.129397352	6.5268E-05
5.483130514	3.45503E-05
5.696110884	2.54027E-05
6.021624016	1.65845E-05
6.534718113	9.61431E-06
7.035455098	6.36519E-06
7.701903857	4.12665E-06
8.052046109	3.34601E-06
8.600500091	2.63823E-06
9.149918243	2.10946E-06
9.953247475	1.62873E-06
10.66501347	1.34861E-06
11.6013625	1.08587E-06
12.14805458	9.84644E-07
13.15181199	8.62185E-07
14.43197789	7.34141E-07
15.61204965	6.61065E-07
17.72662655	5.91116E-07
19.98431056	5.3601E-07

