98.467	1.7033E-06
95.473	1.7147E-06
92.57	0.000001727
89.755	1.7402E-06
87.026	1.7547E-06
84.38	1.7701E-06
83.192	1.7783E-06
81.814	1.7853E-06
79.327	1.7989E-06
76.915	1.8134E-06
74.576	1.8298E-06
72.309	1.8476E-06
70.108	1.8668E-06
67.977	0.000001888
65.91	1.9107E-06
63.906	1.9351E-06
61.963	1.9629E-06
60.079	0.000001993
58.252	2.0281E-06
57.576	2.0417E-06
56.481	2.0592E-06
54.763	2.0907E-06
53.098	2.1237E-06
51.484	2.1612E-06
49.917	2.2024E-06
48.399	0.000002248
46.928	2.2983E-06
45.736	2.3442E-06
45.501	2.3518E-06
44.117	2.4005E-06
42.776	2.4541E-06
41.475	0.000002513
40.214	2.5793E-06
38.992	2.6534E-06
38.43	2.6915E-06
37.806	2.7271E-06
36.656	2.8009E-06
35.541	2.8827E-06
34.46	2.9744E-06
33.413	3.0782E-06
33.3	3.0903E-06
32.397	3.1747E-06
31.412	3.2802E-06
30.457	3.3994E-06
29.53	3.5375E-06
29.462	3.5481E-06
28.633	3.6593E-06
27.762	3.8019E-06
26.918	3.9619E-06
26.408	4.0738E-06
26.099	4.1333E-06
25.305	4.3043E-06
24.536	4.5009E-06
23.958	4.6774E-06
23.79	4.7228E-06
23.066	4.9386E-06
22.365	0.000005188
21.927	5.3703E-06
21.685	5.4613E-06
21.026	5.7425E-06
20.386	6.0716E-06
20.221	0.000006166
19.767	6.4047E-06
19.165	6.7858E-06
18.769	7.0795E-06
18.583	7.2078E-06
18.017	7.6507E-06
17.515	8.1283E-06
17.469	8.1677E-06
16.938	8.6996E-06
16.427	9.3325E-06
16.423	9.3368E-06
15.924	9.9793E-06
15.468	0.000010715
15.44	0.00001076
14.97	0.000011564
14.62	0.000012303
14.515	0.000012514
14.074	0.000013549
13.866	0.000014125
13.646	0.000014723
13.231	0.000016077
13.193	0.000016218
12.828	0.000017535
12.583	0.000018621
12.438	0.000019253
12.06	0.000021242
12.037	0.00002138
11.693	0.000023421
11.536	0.000024547
11.338	0.000025978
11.083	0.000028184
10.993	0.00002898
10.672	0.000032359
10.659	0.000032501
10.335	0.000036526
10.291	0.000037154
10.021	0.000041257
9.9412	0.000042658
9.7157	0.000046892
9.6192	0.000048978
9.4203	0.000053592
9.3211	0.000056234
9.1339	0.00006166
9.0454	0.000064565
8.8561	0.000071433
8.7896	0.000074131
8.5868	0.000083368
8.5522	0.000085114
8.3312	0.000097724
8.3257	0.000098062
8.1195	0.0001122
8.0726	0.0001159
7.9217	0.00012882
7.8271	0.00013832
7.7375	0.00014791
7.5891	0.00016696
7.5677	0.00016982
7.4017	0.00019498
7.3583	0.00020272
7.2433	0.00022387
7.1346	0.00024883
7.0985	0.00025704
6.9566	0.00029512
6.9176	0.00030768
6.817	0.00033884
6.7073	0.00038353
6.6922	0.00038905
6.5572	0.00044668
6.5033	0.00047643
6.4237	0.00051286
6.3056	0.000586
6.2997	0.00058884
6.1492	0.00067608
6.1138	0.00070243
6.044	0.00077625
5.962	0.00089125
5.9279	0.00094995
5.8823	0.0010233
5.808	0.0011749
5.7478	0.001349
5.7477	0.0013493
5.6679	0.0015488
5.6055	0.0017783
5.5729	0.0019342
5.5388	0.0020417
5.4658	0.0023442
5.4116	0.0026915
5.4034	0.0027536
5.2789	0.0030903
5.2391	0.0032779
5.1876	0.0035481
5.1189	0.0040738
5.0798	0.0045269
5.0638	0.0046774
5.0077	0.0053703
