5.8942	0.000046973
5.9454	0.00004574
5.9969	0.00004454
6.0489	0.000043371
6.1013	0.000042233
6.1541	0.000040404
6.2075	0.000039344
6.2612	0.000038311
6.3155	0.000036978
6.3702	0.000035691
6.4254	0.000034448
6.4811	0.000033544
6.5372	0.000032377
6.5937	0.00003125
6.651	0.000030162
6.7086	0.00002937
6.7668	0.000028599
6.8254	0.000027849
6.8846	0.000027118
6.8694	0.000025046
6.8102	0.000024828
6.7515	0.000024396
6.7661	0.000024612
6.7516	0.000025051
6.6935	0.000025276
6.6359	0.000025729
6.5788	0.000025959
6.5223	0.000026424
6.4662	0.000026898
6.4106	0.000027623
6.3555	0.000028367
6.3009	0.000029132
6.2468	0.00003045
6.1932	0.000031549
6.14	0.000032976
6.0874	0.000034775
6.0352	0.000036996
5.9835	0.000039709
5.9323	0.000042621
5.8814	0.000045746
5.8815	0.000046152

