5.7069	0.000058602
5.7565	0.000058081
5.8063	0.000055078
5.8566	0.00005223
5.9074	0.000052225
5.9586	0.000051305
6.0103	0.000049519
6.0623	0.000047375
6.1148	0.000045726
6.1677	0.000043746
6.2212	0.000042224
6.2751	0.000041116
6.3294	0.000039684
6.3843	0.000038303
6.4396	0.00003697
6.4954	0.000036
6.5516	0.000035055
6.6085	0.000034438
6.6658	0.000033534
6.7236	0.000032654
6.7819	0.000031797
6.8406	0.00003069
6.8999	0.000029622
6.9596	0.000028591
7.0199	0.000027595
7.0807	0.000026635
7.1421	0.000025708
7.2039	0.000024813
7.2663	0.000023739
7.3292	0.000022912
7.3132	0.000022117
7.2502	0.000021925
7.1877	0.000021543
7.1258	0.000021356
7.0644	0.00002117
7.0036	0.00002136
6.9433	0.000021362
6.8836	0.000021553
6.8244	0.000021747
6.7657	0.000022136
6.7075	0.000022533
6.6499	0.00002314
6.5927	0.000023555
6.536	0.00002419
6.4799	0.000024842
6.4242	0.000025511
6.369	0.000026199
6.3142	0.000026905
6.2601	0.000028123
6.2063	0.000029137
6.153	0.000030455
6.1002	0.000031554
6.0478	0.000032982
5.996	0.00003478
5.9445	0.000036677
5.8935	0.000038677
5.843	0.000041148
5.793	0.000043777
5.8054	0.000042631
5.7929	0.000042632
5.7433	0.000048248
5.6947	0.000059123
5.6457	0.000059653
5.6578	0.000057581
5.6455	0.000057076
5.6333	0.000056575


